TRUE,eventId,subEventName,tags,playerId,positions,matchId,eventName,teamId,matchPeriod,eventSec,subEventId,id,status,roundId,gameweek,seasonId,dateutc,winner,venue,wyId_x,label,date,referees,duration,competitionId,league_name,wyId_y,country,wyId_x.1,fullName,teamName,wyId_y.1,fixture,score_home_away,team_home,team_away,goals_home,goals_away,date_isolated,time_isolated,date_time_isolated,date_time_timestamp,date_date,time_time,full_fixture_date,teamIdNext,teamNameNext,isPossessionRetained,fullNameNext,player2player,start,end,y_start,x_start,y_end,x_end
736974,8,Simple pass,[{'id': 1801}],9285,"[{'y': 15, 'x': 57}, {'y': 15, 'x': 69}]",2499930,Pass,1659,2H,2366.477247,85,218433283,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,9285,Charlie Daniels,AFC Bournemouth,1659,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1659,AFC Bournemouth,TRUE,Lys Mousset,Charlie Daniels - Lys Mousset,"{'y': 15, 'x': 57}","{'y': 15, 'x': 69}",15,57,15,69
755318,8,Simple pass,[{'id': 1801}],245813,"[{'y': 15, 'x': 69}, {'y': 9, 'x': 67}]",2499930,Pass,1659,2H,2368.48715,85,218433286,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,245813,Lys Mousset,AFC Bournemouth,1659,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1659,AFC Bournemouth,TRUE,Adam Smith,Lys Mousset - Adam Smith,"{'y': 15, 'x': 69}","{'y': 9, 'x': 67}",15,69,9,67
754727,8,Simple pass,[{'id': 1801}],8460,"[{'y': 9, 'x': 67}, {'y': 36, 'x': 66}]",2499930,Pass,1659,2H,2373.046619,85,218433287,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,8460,Adam Smith,AFC Bournemouth,1659,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1659,AFC Bournemouth,TRUE,Jordon  Ibe,Adam Smith - Jordon  Ibe,"{'y': 9, 'x': 67}","{'y': 36, 'x': 66}",9,67,36,66
752391,1,Ground attacking duel,"[{'id': 701}, {'id': 1802}]",9739,"[{'y': 36, 'x': 66}, {'y': 41, 'x': 68}]",2499930,Duel,1659,2H,2375.034497,11,218433288,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,9739,Jordon  Ibe,AFC Bournemouth,1659,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,FALSE,Glenn Murray,Jordon  Ibe - Glenn Murray,"{'y': 36, 'x': 66}","{'y': 41, 'x': 68}",36,66,41,68
219420,1,Ground defending duel,"[{'id': 703}, {'id': 1801}]",8416,"[{'y': 64, 'x': 34}, {'y': 59, 'x': 32}]",2499930,Duel,1651,2H,2375.144296,12,218433396,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,8416,Glenn Murray,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,TRUE,Pascal Gro\u00df,Glenn Murray - Pascal Gro\u00df,"{'y': 64, 'x': 34}","{'y': 59, 'x': 32}",64,34,59,32
207310,8,Simple pass,[{'id': 1802}],15526,"[{'y': 59, 'x': 32}, {'y': 30, 'x': 39}]",2499930,Pass,1651,2H,2375.65339,85,218433409,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,15526,Pascal Gross,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1659,AFC Bournemouth,FALSE,Dan Gosling,Pascal Gross - Dan Gosling,"{'y': 59, 'x': 32}","{'y': 30, 'x': 39}",59,32,30,39
756458,8,Simple pass,[{'id': 1801}],7989,"[{'y': 70, 'x': 61}, {'y': 88, 'x': 66}]",2499930,Pass,1659,2H,2382.976277,85,218433295,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,7989,Dan Gosling,AFC Bournemouth,1659,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1659,AFC Bournemouth,TRUE,Simon Francis,Dan Gosling - Simon Francis,"{'y': 70, 'x': 61}","{'y': 88, 'x': 66}",70,61,88,66
744002,8,Simple pass,[{'id': 1801}],9279,"[{'y': 88, 'x': 66}, {'y': 70, 'x': 70}]",2499930,Pass,1659,2H,2387.25905,85,218433296,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,9279,Simon Francis,AFC Bournemouth,1659,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1659,AFC Bournemouth,TRUE,Jordon  Ibe,Simon Francis - Jordon  Ibe,"{'y': 88, 'x': 66}","{'y': 70, 'x': 70}",88,66,70,70
752392,1,Ground loose ball duel,"[{'id': 701}, {'id': 1802}]",9739,"[{'y': 70, 'x': 70}, {'y': 72, 'x': 69}]",2499930,Duel,1659,2H,2387.634838,13,218433298,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,9739,Jordon  Ibe,AFC Bournemouth,1659,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,FALSE,Dale Stephens,Jordon  Ibe - Dale Stephens,"{'y': 70, 'x': 70}","{'y': 72, 'x': 69}",70,70,72,69
209899,1,Ground loose ball duel,"[{'id': 703}, {'id': 1801}]",8086,"[{'y': 30, 'x': 30}, {'y': 28, 'x': 31}]",2499930,Duel,1651,2H,2388.150693,13,218433412,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,8086,Dale Stephens,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,TRUE,Dale Stephens,Dale Stephens - Dale Stephens,"{'y': 30, 'x': 30}","{'y': 28, 'x': 31}",30,30,28,31
209900,7,Touch,[],8086,"[{'y': 28, 'x': 31}, {'y': 42, 'x': 29}]",2499930,Others on the ball,1651,2H,2388.668659,72,218433413,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,8086,Dale Stephens,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1659,AFC Bournemouth,FALSE,Jordon  Ibe,Dale Stephens - Jordon  Ibe,"{'y': 28, 'x': 31}","{'y': 42, 'x': 29}",28,31,42,29
752393,8,Simple pass,[{'id': 1801}],9739,"[{'y': 58, 'x': 71}, {'y': 52, 'x': 77}]",2499930,Pass,1659,2H,2390.973565,85,218433300,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,9739,Jordon  Ibe,AFC Bournemouth,1659,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,FALSE,Pascal Gro\u00df,Jordon  Ibe - Pascal Gro\u00df,"{'y': 58, 'x': 71}","{'y': 52, 'x': 77}",58,71,52,77
207311,1,Ground defending duel,"[{'id': 703}, {'id': 1801}]",15526,"[{'y': 48, 'x': 23}, {'y': 47, 'x': 17}]",2499930,Duel,1651,2H,2392.823059,12,218433415,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,15526,Pascal Gross,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1659,AFC Bournemouth,FALSE,Adam Smith,Pascal Gross - Adam Smith,"{'y': 48, 'x': 23}","{'y': 47, 'x': 17}",48,23,47,17
754728,1,Ground attacking duel,"[{'id': 701}, {'id': 1802}]",8460,"[{'y': 52, 'x': 77}, {'y': 53, 'x': 83}]",2499930,Duel,1659,2H,2393.004394,11,218433303,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,8460,Adam Smith,AFC Bournemouth,1659,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1651,Brighton & Hove Albion,FALSE,Shane Duffy,Adam Smith - Shane Duffy,"{'y': 52, 'x': 77}","{'y': 53, 'x': 83}",52,77,53,83
215362,1,Ground attacking duel,"[{'id': 701}, {'id': 1802}]",8242,"[{'y': 47, 'x': 17}, {'y': 42, 'x': 18}]",2499930,Duel,1651,2H,2393.992706,11,218433420,Played,4405654,22,181150,01/01/2018 12:30,0,The American Express Community Stadium,2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2","January 1, 2018 at 1:30:00 PM GMT+1","[{'refereeId': 384965, 'role': 'referee'}, {'refereeId': 385011, 'role': 'firstAssistant'}, {'refereeId': 381877, 'role': 'secondAssistant'}, {'refereeId': 385704, 'role': 'fourthOfficial'}]",Regular,364,Premier League,364,England,8242,Shane Duffy,Brighton & Hove Albion,1651,Brighton & Hove Albion - AFC Bournemouth,02-Feb,Brighton & Hove Albion,AFC Bournemouth,2,2,"January 1, 2018",1:30:00 PM GMT+1,"January 1, 2018 1:30:00 PM",01/01/2018 13:30,01/01/2018,13:30:00,01-01-2018 Brighton & Hove Albion 2  v  2 AFC Bournemouth,1659,AFC Bournemouth,FALSE,Adam Smith,Shane Duffy - Adam Smith,"{'y': 47, 'x': 17}","{'y': 42, 'x': 18}",47,17,42,18
